filename,type,title,artist,techniques,Soul Score,lyrics,rhythm,instrument
BP_CR1_02522.json,Instrumental,자장가 방아찧기,황정수,2,0.24,,굿거리,가야금
AP_E01_02959.json,Instrumental,평조회상 가락덜이(지금풍류),공유림,6,0.31,,,가야금
AP_F06_06812.json,Instrumental,방아타령 (전병훈),황소라,16,1.11,,,가야금
AP_E01_03781.json,Instrumental,영산회상 세령산(지금풍류),공유림,5,0.34,,,가야금
AP_E01_07006.json,Instrumental,염불도드리 (피리정악 영산회상),이호진,5,0.38,,,피리
AP_F02_00572.json,Instrumental,성금련류 가야금산조,,7,1.17,,자진모리,가야금
AP_F01_00234.json,Instrumental,경기대풍류 중 느린헛튼타령,,1,0.17,,,해금
BP_FS2_01220.json,Vocal,공무도하 (이봉근),이봉근,4,0.63,미련 없이 접어 두오,,남성성악
AP_E05_05779.json,Instrumental,우조 언락 (해금풍류),박혜신,0,0.0,,,거문고
BP_FS2_01544.json,Instrumental,지나온 날,김동근,2,0.29,,,대금
AP_E05_04293.json,Instrumental,계면조 언편 (해금풍류),이승희,6,0.66,,,해금
AP_F07_06436.json,Vocal,기생타령,전병훈,3,0.27,부디 한 말잊지 말고 전하여 주오,,남성성악
AP_F06_06869.json,Instrumental,느리개타령,황소라,10,0.66,,굿거리,가야금
AM_F06_04509.json,Vocal,삼삼는소리 (mbc),노기남,1,0.06,낚을 라네낚을 라네 옥동에 처녀를 낚을 라네낚는다면 열녀로고 못 낚는다면 은 상사로세,굿거리,여성성악
AP_E01_02442.json,Instrumental,영산회상 중 세령산(성음지교2),강은일,4,0.2,,,해금
BP_CR1_02585.json,Instrumental,자장가 (국악태교자장가),황정수,3,0.18,,,가야금
AM_F06_03415.json,Vocal,아이어르는소리 - 둥게 둥게,김영준,7,0.23,둥게 둥 게 둥게 야 둥둥둥게 야나라님께는 충신둥이 부모님께는 효자둥이 동 기간에는 우애됭이 일가친척 화목동이 친구 간에는 유신됭이 동네방네인 심댕이둥게 둥게 둥게 야둥둥둥게야,자진모리,여성성악
BP_FS1_02622.json,Instrumental,슈베르트 자장가,황정수,0,0.0,,,가야금
AP_E01_02846.json,Instrumental,영산회상 중 상영산(성음지교2),강은일,5,0.21,,,해금
BP_CR2_00124.json,Instrumental,떠나온 자들의 노래,김민정,4,0.26,,,해금
BP_FS2_01232.json,Vocal,공무도하 (이봉근),이봉근,4,0.53,그날에 펴보리라,,남성성악
AP_F08_01408.json,Vocal,판소리 수궁가,김수인,6,0.51,괴이한 병을 얻어 남해궁에 누웠으니,진양조,남성성악
BP_CR1_02208.json,Instrumental,"섬 아리랑_다섯번째 (소거문고도, 자봉도, 월호도, 애도)편",민소윤,3,0.52,,자진모리,대금
BP_CR1_02100.json,Vocal,생!사고락 2,,1,0.14,우리 집을 찾아 오소,굿거리,남성성악
BP_CR2_00159.json,Instrumental,넋두리,김민정,13,1.36,,,해금
AP_E01_03091.json,Instrumental,평조회상 염불도드리(지금풍류),공유림,14,0.76,,,가야금
AP_F07_06259.json,Vocal,제비가 Part 1,전병훈,4,0.23,에 헤어르고 노닌다,,남성성악
AP_E01_02631.json,Instrumental,평조회상 상령산(지금풍류),공유림,2,0.07,,,가야금
BP_CR1_02186.json,Instrumental,섬 아리랑_대두라도편,최민지,8,0.65,,굿거리,해금
BP_CR1_02930.json,Instrumental,꿈에나 내 님,안헌영,2,0.26,,,단소
AM_F06_02336.json,Vocal,아이어르는소리 달강 달강 1 (mbc),이춘재,2,0.07,서울서 할멈이 참밤한되 사온 걸고 물락에 치뜨랬데 머리깎은 새앙쥐가 다 파먹고 참밤 한 톨냉긴 걸아범은 깍 데기 주어멈은 고물주 구널과 날과 정살 먹자,자진모리,여성성악
BP_FS1_02579.json,Instrumental,엘가 사랑의 인사 Op.12,황정수,1,0.13,,,가야금
AP_F06_07856.json,Instrumental,가래질소리,김동근,2,0.3,,,
BP_FS2_00332.json,Vocal,흥타령(어연경),어연경,9,0.78,오늘도 뜬눈으로 이 밤을 세우네,중모리,여성성악
AM_F02_07219.json,Instrumental,서용석류 대금산조 중모리,김상연,13,0.3,,중모리,대금
AP_C08_07652.json,Instrumental,낙양춘,이신애,0,0.0,,,아쟁
AP_F02_04160.json,Instrumental,신관용류 가야금산조 긴산조 중모리,서은영,11,1.01,,중모리,가야금
AP_E01_03749.json,Instrumental,영산회상 상령산(지금풍류),박지영,5,0.21,,,피리
AP_F06_05067.json,Vocal,사데소리 2 (mbc),강성태 외,1,0.1,앞 멍애야 들어 나오라엉 허야 뒤 야로구나,굿거리,남성성악
AP_E01_03194.json,Instrumental,평조회상 중령산(성음지교3),진윤경,10,0.44,,,피리
AP_F07_06537.json,Instrumental,방물가,,0,0.0,,,장구
AP_E05_05583.json,Instrumental,계면조 계락 (해금풍류),이승희,2,0.28,,,해금
AP_E01_03558.json,Instrumental,영산회상 중령산(지금풍류),정겨운,0,0.0,,,해금
AP_E01_02254.json,Instrumental,영산회상 중 중령산(성음지교2),서은영,1,0.12,,,가야금
AP_F01_04829.json,Instrumental,취타풍류 중 별곡타령,,2,0.22,,,피리
AP_E01_04083.json,Instrumental,영산회상 중 하현도드리(성음지교2),서은영,3,0.37,,,가야금
AP_E04_00108.json,Instrumental,양청도드리,,0,0.0,,,해금
AP_F02_01024.json,Instrumental,천추산류 단소산조,,1,0.15,,진양조,단소
AP_E01_03794.json,Instrumental,영산회상 세령산(지금풍류),박지영,3,0.19,,,피리
AP_E01_04010.json,Instrumental,평조회상 중령산(지금풍류),정겨운,6,0.29,,,해금
AP_E01_02469.json,Instrumental,평조회상 세령산(지금풍류) 가야금,공유림,4,0.25,,,가야금
AM_E04_08640.json,Instrumental,도드리 (NGC),,8,0.28,,,소금
AM_F06_05382.json,Vocal,거무타령 (mbc),허모금,7,0.28,거무야 거무야왕 거무야너 여줄은어따쳤냐 천장에 만장에 들낙산 서산에 나산에 걸었습네 천장 거무는 들랑 수백작 거무는 오동수 외꼭산 배꼭산 해남사능금사꽃과 같은 저나비야 네 머리 끝에 드린 댕기,자진모리,여성성악
AP_E05_05458.json,Instrumental,계면조 두거 (해금풍류),박혜신,4,0.19,,,거문고
AP_E01_02945.json,Instrumental,평조회상 가락덜이(지금풍류),김대곤,3,0.2,,,대금
AP_F02_00333.json,Instrumental,이영섭 가락 대금산조,,12,0.5,,중모리,대금
AM_E04_01949.json,Instrumental,밑도드리(지금풍류) 피리,박지영,11,0.2,,,피리
AP_F02_01010.json,Instrumental,서용석류 대금산조,,4,0.42,,진양조,대금
AP_F06_00811.json,Vocal,천안삼거리,김세윤,4,0.39,제 멋에 겨워서 흥휘 늘어졌구나,굿거리,여성성악
AP_E01_03881.json,Instrumental,영산회상 염불도드리(지금풍류),황인혁,0,0.0,,,장구
BP_CR1_02751.json,Instrumental,떼 한 장에 벼 닷 말,류관우,8,0.62,,자진모리,거문고
AP_F09_01865.json,Vocal,인호상이,김영자,6,0.27,광풍제월너룬 천지연비어약이 되난 말을 한 가백구야 날 진마라,중모리,여성성악
AP_F05_07907.json,Instrumental,웃다리풍물 (지금풍류),,0,0.0,,,꽹과리
AM_F06_04942.json,Vocal,물푸는소리 - 두레질소리 (mbc),강희준 외,1,0.04,두레홍 오야이홍 잘도 한다오야이 홍야속하다 오야이 홍가물기도 오야이 홍 너무나 가물다 오야이홍 잘도 푸네오야이홍얼에 홍오야 이홍,자진모리,남성성악
AP_F05_07899.json,Instrumental,웃다리풍물 (지금풍류),,0,0.0,,,징
BP_CR2_01432.json,Instrumental,연애일기,민소윤,8,0.6,,굿거리,대금
AP_E01_04076.json,Instrumental,영산회상 중 가락덜이(성음지교2),강은일,8,0.55,,,해금
AP_F06_00415.json,Instrumental,개고리타령,,8,0.83,,,아쟁
AP_F06_04976.json,Vocal,상여소리 (mbc),마상조 외,8,0.88,스물여덟상대꾼들 너화 넘차 너호히,굿거리,남성성악
AP_F02_07271.json,Instrumental,서용석류 대금산조 진양,김상연,7,0.27,,진양조,대금
AP_F06_04999.json,Vocal,시집살이노래 3 (mbc),진선순,6,0.86,시모금 마서보니 아주가 고 여영갔네,굿거리,여성성악
AP_F09_01393.json,Vocal,효도가,정회석,5,0.15,어리도 다진 시황은 만리장성 멀리 쌓고 아방궁으 높이 올라 장생 불사를 허잤더니 여산의 고혼이 되니,중모리,남성성악
BP_FS2_02825.json,Instrumental, I am Still Hungry!,,12,0.74,,,대금
AP_F07_06722.json,Instrumental,선유가,,0,0.0,,,장구
AP_F07_06486.json,Vocal,맹꽁이타령,전병훈,4,0.35,어서가자재촉을 하니 아니가겠다고 드러누워 앙탈하는 맹꽁이 다섯,,남성성악
AP_F06_02363.json,Vocal,자장가 1 (mbc),최순희,2,0.27,우리 아기 잘 도 잔다 워 리자 장자장자장,굿거리,여성성악
BP_FS2_03572.json,Instrumental,소확행,,1,0.14,,굿거리,소금
AP_F02_07236.json,Instrumental,서용석류 대금산조 중모리,김상연,19,0.59,,중모리,대금
BP_CR2_01359.json,Vocal,씨를 뿌려주소서,장명서,4,0.29,거칠은 파도에 세상을 등진 그들을 위로 하소서,,여성성악
AP_F07_06315.json,Instrumental,국문뒤풀이,,0,0.0,,굿거리,장구
AP_F05_07961.json,Instrumental,영남가락 (지금풍류),,0,0.0,,휘모리,북
BP_FS2_00972.json,Vocal,박수소리,,2,0.21,어에 에 헤야에 에 헤야,굿거리,여성성악
BM_CR2_00153.json,Instrumental,넋두리,김민정,31,0.62,,중모리,해금
BP_FS2_00338.json,Vocal,흥타령(어연경),어연경,5,0.42,성화가 났네 헤,중모리,여성성악
AP_E02_05917.json,Instrumental,자진한잎 평롱,이종무,0,0.0,,,생황
AP_E02_05837.json,Instrumental,자진한잎 변조두거,이종무,0,0.0,,,생황
BP_FS2_02835.json,Instrumental,세종실락,,2,0.16,,,대금
AP_F02_04224.json,Instrumental,신관용류 가야금산조 긴산조 자진모리,서은영,7,0.74,,자진모리,가야금
AP_E05_05565.json,Instrumental,계면조 계락 (해금풍류),박혜신,2,0.28,,,거문고
AP_E04_07787.json,Instrumental,양청도드리,김동근,2,0.26,,,단소
AP_F01_06087.json,Instrumental,서도풍류 중 염불,김성준,4,0.22,,,피리
AP_F06_02147.json,Instrumental,군밤타령(지금풍류 교과서),고진호,3,0.45,,자진모리,소금
AP_E01_03860.json,Instrumental,영산회상 염불도드리(지금풍류),황진아,2,0.19,,,거문고
AP_F06_02382.json,Vocal,각설이타령 1 (mbc),이부길,2,0.38,병신의 몸이 기박하여 남의나 문전을 지킵니다,휘모리,남성성악
AP_E01_03946.json,Instrumental,평조회상 중령산(지금풍류),황진아,3,0.14,,,거문고
BM_CR2_03297.json,Instrumental,버스 안에서,이현희,6,0.26,,,가야금
AP_E02_05836.json,Instrumental,자진한잎 변조두거,이종무,0,0.0,,,생황
AP_E05_05504.json,Instrumental,계면조 언롱 (해금풍류),박혜신,4,0.23,,,거문고
AP_E01_04036.json,Instrumental,평조회상 중령산(지금풍류),박지영,7,0.33,,,피리
AM_F06_04991.json,Vocal,무덤다지는소리 - 달개소리 (mbc),"고시해, 고시길 외",6,0.23,에헤리달개에 헤리달 개 달 개소리나 거들랑에 헤리달 개종말밑을 밟아 주소에 헤리 달 개 우리나라 뉘달 개라에 헤리달 개당 나라는 당달 개요에 헤리달개,자진모리,남성성악
BP_FS2_03600.json,Instrumental,뜬다!,,6,0.74,,,태평소
AP_F09_01151.json,Vocal,운담풍경,안숙선,12,0.57,삼각산을 올라서니 금부용 만장봉서색은 반공이라,중모리,여성성악
BP_CR1_00064.json,Instrumental,애원성,김동근,1,0.21,,자진모리,
AP_C09_02198.json,Instrumental,취타(지금풍류),정겨운,4,0.82,,,해금
AP_F13_08238.json,Instrumental,무악장단,윤호세,0,0.0,,,징
AP_F01_05218.json,Instrumental,염불풍류 중 중허튼타령,김성준,6,0.53,,,피리
AP_F06_04604.json,Vocal,뱃노래 (지금풍류),백소망,3,0.29,술렁술렁노젓라달맞이가 잔다,굿거리,여성성악
AP_E05_00132.json,Vocal,가곡 남창 우조초수대엽,,1,0.04,갈려,,남성성악
BP_FS2_00326.json,Vocal,흥타령(어연경),어연경,9,0.62,술 익자국 화피자 벗님오자 달이 돋네,중모리,여성성악
BP_CR1_02065.json,Vocal,생!사고락 1,,0,0.0,지지지 지지지 주지 거지 연지우지배 요낙지 각지 절지 연지은 지덕지함 지표지내 지배요 빼 그르 르르 르지지지지지지 주지 거지 연지우지배 요낙지 각지 절지 연지은 지덕지함 지표지내 지배요 빼 그르르르르르르르르르르,휘모리,남성성악
BP_CR1_02685.json,Instrumental,"길군악 (아쟁, 정가와 마주 닿다)",진민진,0,0.0,,,아쟁
AP_F01_00598.json,Instrumental,경기대풍류 중 염불타령,,5,0.3,,,해금
BP_CR2_01284.json,Vocal,매미 죽지 같고 잠자리 날개 같은 한산 세모시,장명서,0,0.0,살을 째고 피를 매어오뉴월 짧은 밤을 왈캉달캉 베를 짜서 논을 살까 밭을 살까,,여성성악
AP_F02_00307.json,Instrumental,지영희류 해금산조 중중모리 - 03,,10,0.83,,,해금
AP_E01_02720.json,Instrumental,평조회상 상령산(지금풍류),박지영,5,0.2,,,피리
AP_F02_07287.json,Instrumental,서용석류 대금산조 진양,김상연,9,0.36,,진양조,대금
AP_E05_05742.json,Instrumental,우조 삼수대엽 (해금풍류),이승희,2,0.24,,,해금
AP_C11_01531.json,Vocal,헌선도,조일하,3,0.27,조,,여성성악
BM_CR1_02141.json,Instrumental,심해 파트 2,최혜림,21,0.46,,,아쟁
AP_E01_03580.json,Instrumental,영산회상 중령산(지금풍류),박지영,8,0.37,,,피리
BP_CR1_02911.json,Instrumental,가을 부벽루에서,조성재,4,0.37,,,아쟁
AP_F02_01020.json,Instrumental,천추산류 단소산조,,1,0.14,,중모리,단소
AP_E05_05688.json,Instrumental,우조 초수대엽 (해금풍류),이승희,3,0.12,,,해금
BP_CR2_00758.json,Instrumental,노올량아리랑,민소윤,5,0.35,,굿거리,대금
BP_CR2_01690.json,Vocal,풍경,구민지,1,0.15,앞세우며 뒤세우며,자진모리,여성성악
BP_FS1_02608.json,Instrumental,쇼팽 녹턴 ,황정수,3,0.34,,,가야금
AP_F02_00972.json,Instrumental,신쾌동류 거문고산조,,7,1.23,,,거문고
AP_F06_08137.json,Instrumental,이어도사나,추정현,7,0.8,,굿거리,가야금
AP_E01_03882.json,Instrumental,영산회상 염불도드리(지금풍류),박지영,6,0.33,,,피리
BM_CR2_03301.json,Instrumental,인생은 코믹이야,이현희,6,0.27,,,가야금
AP_F08_01430.json,Vocal,판소리 수궁가,김수인,1,0.08,꼬부랑한 주둥이로 양미간 골치 대목을 꽉꽉 꽉꽉 꽉 허그분방정 맞은 소리 말래도 그리 허는디,자진모리,남성성악
AP_C09_07733.json,Instrumental,취타,김동근,0,0.0,,,단소
AP_F06_00444.json,Instrumental,꼭두각시,,3,0.59,,,피리
AP_E01_04043.json,Instrumental,평조회상 중령산(지금풍류),박지영,9,0.43,,,피리
BP_CR2_00475.json,Instrumental,봄의 새벽,김민정,11,0.61,,,해금
AP_E05_05632.json,Instrumental,반우반계 편락 (해금풍류),박혜신,7,0.34,,,거문고
AP_E05_05747.json,Instrumental,우조 삼수대엽 (해금풍류),이승희,3,0.14,,,해금
AP_E01_03165.json,Instrumental,평조회상 중령산(성음지교3),서은영,2,0.08,,,가야금
AP_C11_07326.json,Vocal,가인전목단,조일하,6,0.51,요황,,여성성악
AP_E01_02985.json,Instrumental,평조회상 상현도드리(지금풍류),김대곤,2,0.14,,,대금
AP_E01_02664.json,Instrumental,평조회상 상령산(지금풍류),정겨운,3,0.11,,,해금
AP_C04_07568.json,Instrumental,여민락만,이신애,0,0.0,,,아쟁
AP_F02_04118.json,Instrumental,신관용류 가야금산조 긴산조 진양,서은영,10,0.77,,진양조,가야금
BM_CR1_03256.json,Vocal,복줄가,한승석,5,0.27,당겨를 봅시다 당겨를 봅시다 명줄 복줄이나 당겨를 봅시다,굿거리,남성성악
AP_E02_05935.json,Instrumental,자진한잎 편수대엽 II,이종무,0,0.0,,,생황
AP_E01_07037.json,Instrumental,타령 (피리정악 영산회상),이호진,4,0.29,,,피리
AP_F07_06687.json,Vocal,비단타령,전병훈,1,0.1,동서양 거래 시에 진속 목속 포 속 천고물 신물비단천 송금대단통비단오릉 촉백 촉대단,,남성성악
AM_F06_06118.json,Vocal,논매는소리 5 (mbc),조차기 외,1,0.06,하늘 위에 베틀 놓고 구름 우에 잉에 걸고 이내 다리 두 다리 베틀 다리네 다리 마구 합쳐 육다리를 옥난간에 벌려놓고 잉앳대는 삼형제요눌룸대는 호부래비,자진모리,남성성악
AP_E04_01908.json,Instrumental,계면가락도드리(지금풍류),공유림,6,0.52,,,가야금
AP_F07_06610.json,Instrumental,변강쇠타령,,0,0.0,,굿거리,장구
AP_E02_05880.json,Instrumental,자진한잎 계락,이종무,0,0.0,,,생황
AP_E01_03995.json,Instrumental,평조회상 중령산(지금풍류),공유림,1,0.06,,,가야금
AP_F02_00308.json,Instrumental,지영희류 해금산조 굿거리 - 02,,6,0.7,,굿거리,해금
AP_F06_00432.json,Instrumental,한강수타령,,5,0.48,,굿거리,해금
BP_CR1_02150.json,Instrumental,심해 파트 2,고명진,0,0.0,,,
AP_E02_05839.json,Instrumental,자진한잎 변조두거,이종무,0,0.0,,,생황
AP_F06_01353.json,Vocal,사설난봉가,유지숙,2,0.21,나를 버리고 가시는 임은 십리도 못 가서 발병이 난다,자진모리,여성성악
AP_E01_02487.json,Instrumental,평조회상 세령산(지금풍류) 피리,박지영,4,0.25,,,피리
AP_E01_02790.json,Instrumental,평조회상 군악(지금풍류),정겨운,5,0.25,,,해금
AP_E02_05857.json,Instrumental,자진한잎 계면두거,이종무,2,0.09,,,생황
BP_CR2_01401.json,Vocal,씨름,장명서,0,0.0,건넛마을 처녀들도 마음 설레며 애타네천 하장사 김씨 총각부러워서 죽겄네,자진모리,여성성악
BP_FS2_02796.json,Instrumental,아름다운 사람/세상,,3,0.16,,,피리
AP_F07_06651.json,Instrumental,병정타령,,0,0.0,,,장구
AM_C09_07698.json,Instrumental,취타,김동근,3,0.08,,,단소
AP_C10_07162.json,Instrumental,대취타,,2,0.33,,,태평소
AM_F06_04410.json,Vocal,밭매는소리 (mbc),박수행,2,0.09,이 팔밭을 뛰지가 주누캉 묵고 사노너 캉 나 캉 둘이 묵고 살지이 팔밭을 뛰지가 주누캉 묵고 사노너 캉 나캉묵고 살지,,여성성악
AP_E04_07776.json,Instrumental,양청도드리,김동근,0,0.0,,,단소
BP_CR2_00734.json,Vocal,처용 (노올량),장명서,13,0.61,어흐어 어이어 흐어 어찌 두 다리는 나의 것이고 나머지 둘은 누구 것인고,굿거리,여성성악
AP_F09_01396.json,Vocal,광대가,김일구,1,0.08,너름 새라허는 것은 귀성 있고 맵시 있고 경각에 천태만 상위 선 위기에 천변만화,자진모리,남성성악
